Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-04-16,370.0,393.95,365.05,388.6,384.0,986631.0,3765.8
2009-04-17,385.0,399.35,384.1,389.9,388.25,937400.0,3672.63
2009-04-20,388.0,397.0,378.75,386.1,387.3,489889.0,1896.58
2009-04-21,390.0,396.9,384.55,386.0,385.95,303690.0,1182.4
2009-04-22,389.9,389.9,377.3,380.5,384.2,368222.0,1414.77
2009-04-23,381.05,386.0,376.1,383.5,384.05,104428.0,397.64
2009-04-24,380.35,387.95,378.0,383.0,383.95,194208.0,742.58
2009-04-27,389.0,389.0,374.2,376.35,377.95,481188.0,1820.63
2009-04-28,378.0,385.9,371.55,384.95,383.1,701695.0,2672.09
2009-04-29,387.0,390.7,378.25,386.0,387.65,890888.0,3437.12
2009-05-04,384.25,389.0,380.0,386.0,384.45,309162.0,1185.91
2009-05-05,381.0,386.9,370.1,372.0,372.3,560258.0,2113.27
2009-05-06,369.0,371.0,365.0,365.0,365.95,610644.0,2246.14
2009-05-07,364.4,366.85,357.25,361.0,359.15,582849.0,2108.85
2009-05-08,357.0,362.9,355.5,358.0,358.2,623884.0,2235.83
2009-05-11,357.0,358.0,348.6,357.9,354.4,766983.0,2706.81
2009-05-12,357.5,367.0,356.0,360.0,360.65,662705.0,2394.74
2009-05-13,364.95,369.0,355.0,364.0,362.15,1026413.0,3718.43
2009-05-14,363.0,371.4,360.4,365.15,365.3,266991.0,978.29
2009-05-15,366.7,374.25,355.0,369.55,370.0,957230.0,3467.89
2009-05-18,418.75,444.0,385.0,444.0,425.95,3950.0,16.61
2009-05-19,438.8,438.8,383.6,415.0,411.7,1450515.0,6017.8
2009-05-20,400.0,423.55,396.15,404.0,404.6,960886.0,3942.58
2009-05-21,402.0,452.2,401.0,439.5,444.9,2857084.0,12621.28
2009-05-22,449.4,455.9,425.3,450.0,447.55,1665961.0,7402.57
2009-05-25,430.65,473.9,430.65,464.0,465.25,1843913.0,8502.3
2009-05-26,470.0,478.7,442.4,447.0,445.55,1360662.0,6231.51
2009-05-27,450.0,464.4,443.35,457.35,458.55,773431.0,3521.94
2009-05-28,458.4,464.95,440.95,451.15,448.3,1202856.0,5396.5
2009-05-29,448.0,516.4,441.1,465.0,464.7,6114836.0,29601.51
2009-06-01,475.0,487.1,465.0,472.0,471.65,1872764.0,8874.8
2009-06-02,472.0,479.9,450.1,473.0,471.0,1254238.0,5812.81
2009-06-03,476.0,488.0,454.0,459.0,460.35,1380055.0,6396.81
