Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2003-03-06,243.0,243.0,240.1,241.05,240.9,63424.0,152.99
2003-03-07,240.1,240.1,237.0,238.9,238.0,156291.0,372.19
2003-03-10,238.2,246.0,238.2,241.4,240.2,50717.0,121.93
2003-03-11,237.3,245.9,234.85,238.0,238.4,33954.0,81.03
2003-03-12,238.2,239.0,237.0,238.0,238.15,31489.0,75.02
2003-03-13,240.0,241.5,239.0,241.5,239.25,142497.0,341.46
2003-03-17,238.6,240.2,238.25,239.0,239.45,246925.0,592.14
2003-03-19,239.0,243.0,236.5,239.75,240.8,153220.0,367.95
2003-03-20,242.95,246.0,237.8,245.0,244.95,80892.0,197.37
2003-03-21,242.0,249.5,238.0,244.9,242.5,68664.0,164.87
2003-03-22,241.0,243.85,237.0,237.0,238.05,19273.0,46.13
2003-03-24,248.8,248.8,234.0,236.25,235.9,97538.0,229.87
2003-03-25,234.0,236.8,230.0,232.5,232.9,28170.0,65.66
2003-03-26,234.0,239.0,205.0,236.0,237.8,45963.0,108.02
2003-03-27,237.55,238.0,216.4,227.8,227.3,80504.0,183.63
2003-03-28,228.9,236.8,227.0,236.25,236.25,54433.0,127.68
2003-03-31,234.0,239.35,232.1,232.1,234.55,98015.0,231.96
2003-04-01,233.05,235.75,231.0,233.5,234.3,43108.0,100.92
2003-04-02,235.5,237.0,231.0,231.0,233.15,116211.0,272.09
2003-04-03,233.0,237.4,232.95,236.5,236.55,32183.0,75.58
2003-04-04,235.0,242.0,233.75,241.0,239.35,65009.0,153.36
2003-04-07,241.0,249.75,241.0,245.25,246.0,106192.0,262.37
2003-04-08,247.9,247.9,238.0,240.0,239.65,120123.0,290.87
2003-04-09,240.0,240.0,232.35,232.5,234.6,61539.0,146.08
2003-04-10,231.0,250.0,231.0,236.05,235.6,157312.0,381.48
2003-04-11,241.0,244.9,235.0,242.75,239.65,107262.0,257.09
2003-04-15,245.0,245.0,238.1,241.6,241.05,135814.0,324.84
2003-04-16,244.25,246.5,242.55,243.8,243.65,428456.0,1047.03
2003-04-17,244.0,248.9,243.0,246.0,247.1,369924.0,913.84
2003-04-21,246.0,247.0,244.0,245.95,245.1,70843.0,173.57
2003-04-22,242.75,245.0,242.25,243.7,244.0,119501.0,290.92
2003-04-23,244.25,244.25,236.0,237.0,237.1,153565.0,364.6
2003-04-24,237.5,243.0,236.0,242.0,239.75,154002.0,370.44
2003-04-25,238.0,245.5,237.55,244.25,244.5,103252.0,251.54
2003-04-28,246.0,246.0,242.1,244.0,243.95,40796.0,99.46
2003-04-29,244.95,248.8,243.15,245.0,245.05,138332.0,340.5
2003-04-30,243.05,248.8,241.8,248.0,247.0,238604.0,582.48
2003-05-02,247.95,255.95,246.0,253.0,252.6,336690.0,848.64
2003-05-05,255.0,257.0,248.1,250.35,250.2,173757.0,437.97
2003-05-06,245.0,249.95,245.0,247.75,247.5,102158.0,252.83
2003-05-07,248.0,248.5,243.25,245.0,245.8,144015.0,353.55
2003-05-08,245.85,245.85,241.65,244.05,243.45,77703.0,189.06
2003-05-09,248.0,248.0,242.0,247.0,245.75,40765.0,99.36
2003-05-12,245.0,248.0,242.2,243.05,243.35,97259.0,238.27
2003-05-13,246.8,246.8,243.25,243.5,244.75,39488.0,96.61
2003-05-14,240.0,245.2,240.0,245.2,244.1,24511.0,59.68
2003-05-15,244.0,250.0,242.6,250.0,249.0,51185.0,126.64
2003-05-16,249.0,252.1,249.0,251.2,251.15,81685.0,204.38
2003-05-19,253.75,254.0,245.4,248.5,248.5,167472.0,417.07
2003-05-20,246.8,247.9,245.05,245.35,245.45,71134.0,174.86
2003-05-21,247.9,252.45,239.05,251.1,246.75,116477.0,284.2
2003-05-22,249.5,253.0,240.2,240.75,241.1,53920.0,131.48
2003-05-23,247.8,247.8,241.5,243.5,243.0,43224.0,105.28
2003-05-26,246.0,252.5,243.55,250.35,250.2,139529.0,348.29
2003-05-27,251.0,251.95,244.0,245.0,245.35,50708.0,124.82
2003-05-28,247.5,247.5,242.05,243.0,242.95,51050.0,125.15
2003-05-29,241.3,250.0,241.3,250.0,246.95,174400.0,429.05
2003-05-30,246.1,249.95,244.05,245.4,245.1,110524.0,271.94
2003-06-02,243.05,247.9,241.2,242.55,243.5,92367.0,226.29
2003-06-03,241.0,251.0,240.8,250.9,249.35,544884.0,1346.21
2003-06-04,252.1,255.9,250.0,252.0,251.9,153436.0,387.97
2003-06-05,254.0,256.75,251.0,252.05,252.1,195030.0,494.33
2003-06-06,252.8,264.5,252.0,260.0,259.4,554751.0,1438.89
2003-06-09,260.6,267.2,259.35,261.5,261.7,200769.0,527.0
2003-06-10,258.0,260.0,251.15,252.65,252.65,77421.0,198.15
2003-06-11,256.0,261.35,250.1,258.0,258.1,334366.0,859.0
2003-06-12,256.0,258.5,250.3,250.5,251.65,74323.0,188.23
2003-06-13,251.0,257.0,250.0,250.5,251.75,120609.0,305.46
2003-06-16,252.0,254.5,251.3,253.0,252.85,130150.0,329.5
2003-06-17,255.0,257.4,251.95,252.05,252.95,184293.0,467.99
2003-06-18,254.0,254.65,248.1,252.25,251.65,116769.0,293.88
2003-06-19,253.9,254.1,249.0,249.0,249.25,159101.0,398.02
2003-06-20,251.0,253.9,244.0,247.0,248.2,139204.0,347.75
2003-06-23,249.0,249.8,242.15,243.0,243.1,60771.0,149.63
2003-06-24,244.1,245.0,239.9,240.1,241.2,157769.0,382.17
2003-06-25,241.05,244.0,240.0,242.0,241.95,157947.0,382.2
2003-06-26,242.05,247.0,239.0,246.0,244.8,311125.0,754.23
2003-06-27,244.0,250.95,244.0,248.1,248.3,207054.0,515.31
2003-06-30,250.0,261.0,250.0,258.25,258.05,245734.0,626.49
2003-07-01,264.95,268.0,256.0,260.5,261.2,213122.0,557.38
2003-07-02,265.9,267.4,260.1,262.0,263.4,268772.0,707.46
2003-07-03,267.0,302.1,267.0,290.0,289.85,1548863.0,4448.6
2003-07-04,285.0,287.0,272.6,275.6,276.75,271078.0,753.05
2003-07-07,270.25,286.45,270.25,279.1,277.75,222938.0,625.64
2003-07-08,290.0,303.5,283.0,283.95,284.4,482408.0,1397.02
2003-07-09,284.25,286.0,280.6,283.0,282.7,107555.0,304.67
2003-07-10,283.0,285.7,282.0,284.25,284.2,251522.0,714.61
2003-07-11,284.5,291.0,284.5,290.95,289.8,592725.0,1711.43
2003-07-14,294.0,295.95,280.35,285.0,285.05,363993.0,1042.08
2003-07-15,294.0,298.65,274.0,278.0,276.9,193934.0,552.66
2003-07-16,279.1,285.0,276.05,280.0,283.2,377155.0,1061.85
2003-07-17,282.5,282.5,270.25,271.0,272.75,119780.0,331.29
2003-07-18,271.0,278.0,265.05,276.0,276.6,107796.0,295.28
2003-07-21,278.0,280.0,273.15,279.3,276.95,124196.0,344.29
2003-07-22,275.2,280.0,268.25,268.25,269.75,83495.0,227.28
2003-07-23,277.0,277.0,252.55,256.0,255.9,426440.0,1105.71
2003-07-24,258.9,260.75,256.5,259.0,258.5,305012.0,788.36
2003-07-25,260.0,268.75,258.95,264.7,264.85,252472.0,666.82
2003-07-28,269.5,270.0,263.0,267.7,266.3,90865.0,242.03
2003-07-29,267.9,269.7,260.05,265.9,265.55,111947.0,296.3
2003-07-30,267.0,273.75,266.0,272.55,271.25,178857.0,482.59
2003-07-31,272.0,272.1,263.0,264.0,265.35,227137.0,602.0
2003-08-01,266.5,268.3,263.15,268.3,266.4,51130.0,135.62
2003-08-04,266.1,270.95,266.1,269.0,269.05,100997.0,271.9
2003-08-05,271.4,282.0,268.0,279.8,279.65,441570.0,1224.67
2003-08-06,279.5,279.95,272.25,278.0,276.6,157921.0,435.57
2003-08-07,275.8,276.0,270.65,272.0,272.05,73170.0,199.41
2003-08-08,272.0,279.8,267.0,273.5,275.25,204525.0,556.81
2003-08-11,272.1,277.0,272.1,274.0,274.8,94742.0,260.38
2003-08-12,278.0,278.0,272.0,272.0,273.35,86250.0,236.91
2003-08-13,272.05,275.0,235.05,269.0,272.5,263763.0,711.29
2003-08-14,274.65,275.8,265.0,266.15,267.3,193673.0,523.45
2003-08-18,267.5,280.0,266.25,277.95,277.9,253052.0,698.91
2003-08-19,279.25,282.0,278.0,281.5,281.3,226708.0,635.4
2003-08-20,282.0,289.0,281.0,281.0,284.65,277947.0,792.77
2003-08-21,284.0,290.0,281.0,288.95,287.85,177914.0,511.2
2003-08-22,286.1,291.6,285.1,288.55,289.0,152501.0,440.12
2003-08-25,288.7,288.7,264.0,283.0,281.0,261905.0,731.83
2003-08-26,283.0,283.0,278.25,279.9,279.15,116402.0,326.04
2003-08-27,283.0,289.0,280.0,281.0,283.25,235968.0,671.84
2003-08-28,286.0,286.0,278.0,281.0,280.85,379679.0,1063.54
2003-08-29,274.0,280.55,272.05,276.5,275.7,371507.0,1029.78
2003-09-01,275.0,280.0,275.0,279.25,278.45,131486.0,365.46
2003-09-02,275.0,289.0,275.0,280.05,281.95,119877.0,337.05
